ID,PARENTID,PERMISSIONSCREATE,PERMISSIONSDELETE,PERMISSIONSEDIT,PERMISSIONSMODIFYALLRECORDS,PARENT.NAME,PERMISSIONSREAD,PERMISSIONSVIEWALLRECORDS,SOBJECTTYPE
110Z0000000PkuYIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Country_vod__c
110Z0000000PkuaIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Attendee_vod__c
110Z0000000PkucIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Budget_vod__c
110Z0000000PkueIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Action_vod__c
110Z0000000PkugIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Budget_vod__c
110Z0000000PkujIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Configuration_Country_vod__c
110Z0000000PkumIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Configuration_vod__c
110Z0000000PkuoIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_History_vod__c
110Z0000000PkupIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Layout_vod__c
110Z0000000PkuqIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Session_Attendee_vod__c
110Z0000000PkurIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Session_vod__c
110Z0000000PkusIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Speaker_vod__c
110Z0000000PlJNIA0,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Team_Member_vod__c
110Z0000000PlHvIAK,0PSZ0000000D2EhOAK,FALSE,FALSE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_vod__c
110Z0000000PkuxIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Expense_Estimate_vod__c
110Z0000000Pkv0IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,EM_Speaker_vod__c
110Z0000000Pkv2IAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,EM_Vendor_vod__c
110Z0000000Pkv3IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,EM_Venue_vod__c
110Z0000000Pkv4IAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Expense_Header_vod__c
110Z0000000Pkv5IAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Expense_Line_vod__c
110Z0000000Pkv6IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Expense_Type_vod__c
110Z0000000Pkv7IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Metadata_Definition_vod__c
110Z0000000Pkv8IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Metadata_Translation_vod__c
110Z0000000Pkv9IAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Information_Collection_Form__c
110Z0000000Pl33IAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,APXTConga4__Conga_Email_Staging__c
110Z0000000PkvCIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,APXTConga4__Conga_Email_Template__c
110Z0000000Pl34IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,APXTConga4__Conga_Merge_Query__c
110Z0000000PkvDIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,APXTConga4__Conga_Template__c
110Z0000000PkvEIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Agreement_Template__c
110Z0000000Pl35IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Attachment_Template__c
110Z0000000Pl36IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__EchoSign_User_Sync_Result__c
110Z0000000Pl37IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Field_Template__c
110Z0000000Pl3AIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Layer_Template__c
110Z0000000Pl3BIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Library_Template__c
110Z0000000Pl3CIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__Recipient_Template__c
110Z0000000Pl3DIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_AgreementEvent__c
110Z0000000Pl3EIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Agreement__c
110Z0000000Pl3FIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Data_Mapping__c
110Z0000000Pl3GIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Field_Mapping__c
110Z0000000Pl3HIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_File_Mapping__c
110Z0000000Pl3IIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Form_Field_Import__c
110Z0000000Pl3JIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Form_Field_Mapping_Entry__c
110Z0000000Pl3KIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Form_Field_Mapping__c
110Z0000000Pl3LIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Merge_Mapping__c
110Z0000000Pl3MIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Object_Mapping__c
110Z0000000Pl3NIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Recipients__c
110Z0000000Pl3OIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_SignedAgreement__c
110Z0000000Pl3PIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,echosign_dev1__SIGN_Trigger__c
110Z0000000PkuXIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Company_Code_Details_HCPTS__c
110Z0000000PkuZIAS,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Purchase_Org_Details_HCPTS__c
110Z0000000PkubIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Cost_Center_Details_HCPTS__c
110Z0000000PkudIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,WBS_Details_HCPTS__c
110Z0000000PkufIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Plant_Code_Details_HCPTS__c
110Z0000000PkuhIAC,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Participants_HCPTS__c
110Z0000000PkuzIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Catalog_vod__c
110Z0000000Pkv1IAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Event_Rule_vod__c
110Z0000000PkukIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,EM_Speaker_Qualification_vod__c
110Z0000000Pl3QIAS,0PSZ0000000D2EhOAK,TRUE,TRUE,TRUE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,Contract_Description_HCPTS__c
110Z0000000PkutIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,FALSE,SAP_Expense_Line_HCPTS__c
110Z0000000PkuwIAC,0PSZ0000000D2EhOAK,FALSE,FALSE,FALSE,FALSE,EMv2_Simple_BMS_Field_User,TRUE,TRUE,Contract_Party_Company_Code__c
