ParentId,PermissionsCreate,PermissionsDelete,PermissionsEdit,PermissionsModifyAllRecords,PermissionsRead,PermissionsViewAllRecords,SobjectType
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PII_Data_HCPTS__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,SAP_Expense_Line_HCPTS__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Address_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medical_Event_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Title_BMS_EMEA__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,EM_Attendee_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,EM_Budget_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,EM_Event_Budget_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Configuration_Country_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Configuration_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Layout_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,EM_Event_Speaker_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,EM_Expense_Estimate_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,EM_Speaker_Qualification_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,EM_Speaker_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Expense_Header_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Expense_Line_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Metadata_Definition_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Metadata_Translation_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,EM_Event_Material_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,EM_Topic_Material_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Account
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Contact
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Need_Expense_Estimate_HCPTS__c
0PS3E0000000FluWAE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,EM_Budget_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Catalog_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Action_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Rule_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Speaker_Qualification_vod__c
0PS3E0000000FluWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Speaker_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Venue_vod__c
0PS3E0000000FluWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Topic_Material_vod__c
