ID,SPARENTID,PARENTID,SOBJECTTYPE,FIELD,PERMISSIONSEDIT,PERMISSIONSREAD
01k3E0000090ImMQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medicaid__c,TRUE,TRUE
01k3E0000090ImoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medical_Expenses_PMPM__c,TRUE,TRUE
01k3E0000090IlXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HMO_Market_Shr__c,TRUE,TRUE
01k3E0000090ImaQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HMO__c,TRUE,TRUE
01k3E0000090ImtQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.PPO__c,TRUE,TRUE
01k3E0000090ImyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HMO_POS__c,TRUE,TRUE
01k3E0000090In3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.PPO_POS__c,TRUE,TRUE
01k3E0000090ImzQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medicare__c,TRUE,TRUE
01k3E0000090In8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Contracts_Process__c,TRUE,TRUE
01k3E0000090InDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Regional_Strategy__c,TRUE,TRUE
01k3E0000090InIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Business_Description__c,TRUE,TRUE
01k3E0000090IlrQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Total_Lives__c,TRUE,TRUE
01k3E0000090Ik0QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Total_Physicians_Enrolled__c,TRUE,TRUE
01k3E0000090InNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Target__c,TRUE,TRUE
01k3E0000090IlYQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KOL_vod__c,TRUE,TRUE
01k3E0000090Il6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Total_Pharmacists__c,TRUE,TRUE
01k3E0000090IkQQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.External_ID_vod__c,TRUE,TRUE
01k3E0000090InSQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Territory_vod__c,TRUE,TRUE
01k3E0000090Im7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Formatted_Name_vod__c,FALSE,TRUE
01k3E0000090IiXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Territory_Test_vod__c,TRUE,TRUE
01k3E0000090Ik6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Exclude_from_Zip_to_Terr_Processing_vod__c,TRUE,TRUE
01k3E0000090IfpQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Mobile_ID_vod__c,TRUE,TRUE
01k3E0000090IlOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ID_vod__c,TRUE,TRUE
01k3E0000090InXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_Not_Sync_Sales_Data_vod__c,TRUE,TRUE
01k3E0000090IjxQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ID2_vod__c,TRUE,TRUE
01k3E0000090IncQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sample_Default_vod__c,TRUE,TRUE
01k3E0000090In9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Segmentations_vod__c,TRUE,TRUE
01k3E0000090InhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Restricted_Products_vod__c,TRUE,TRUE
01k3E0000090IkRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Payer_Id_vod__c,TRUE,TRUE
01k3E0000090InmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_Not_Call_vod__c,TRUE,TRUE
01k3E0000090IhWQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Spend_Amount__c,TRUE,TRUE
01k3E0000090InnQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Spend_Status_Value_vod__c,FALSE,TRUE
01k3E0000090InrQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Spend_Status_vod__c,FALSE,TRUE
01k3E0000090IimQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Enable_Restricted_Products_vod__c,TRUE,TRUE
01k3E0000090InwQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Call_Reminder_vod__c,TRUE,TRUE
01k3E0000090IgFQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Group_vod__c,TRUE,TRUE
01k3E0000090IlmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Primary_Parent_vod__c,TRUE,TRUE
01k3E0000090Ig8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.No_Orders_vod__c,TRUE,TRUE
01k3E0000090Io1QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Order_Type_vod__c,TRUE,TRUE
01k3E0000090IieQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Color_vod__c,FALSE,TRUE
01k3E0000090Io6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Search_FirstLast_vod__c,FALSE,TRUE
01k3E0000090IoBQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Search_LastFirst_vod__c,FALSE,TRUE
01k3E0000090IirQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_Not_Create_Child_Account_vod__c,TRUE,TRUE
01k3E0000090In4QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Default_Order_Type_vod__c,TRUE,TRUE
01k3E0000090IoGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Search_Business_vod__c,FALSE,TRUE
01k3E0000090IoLQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Business_Professional_Person_vod__c,TRUE,TRUE
01k3E0000090Io2QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Erbitux_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IkKQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sprycel_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IkLQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Ixempra_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IhbQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Yervoy_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IoQQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Orencia_Target_BMS__c,TRUE,TRUE
01k3E0000090InoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Nulojix_Target_BMS__c,TRUE,TRUE
01k3E0000090IoVQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.DDD_Number_BMS__c,TRUE,TRUE
01k3E0000090IisQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.IMS_ID_BMS__c,TRUE,TRUE
01k3E0000090IoaQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sub_Cat_Code_BMS__c,TRUE,TRUE
01k3E0000090IofQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.WK_ID_BMS__c,TRUE,TRUE
01k3E0000090IokQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Fed_Tax_ID_GRP_BMS__c,TRUE,TRUE
01k3E0000090IoMQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Integration_Status_BMS__c,TRUE,TRUE
01k3E0000090IopQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Erbitux_Drop_BMS__c,TRUE,TRUE
01k3E0000090IhCQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ6_BMS__c,TRUE,TRUE
01k3E0000090ImGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ1_BMS__c,TRUE,TRUE
01k3E0000090IhjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ4_BMS__c,TRUE,TRUE
01k3E0000090Io3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ6_BMS__c,TRUE,TRUE
01k3E0000090IoNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ8_BMS__c,TRUE,TRUE
01k3E0000090IouQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ7_BMS__c,TRUE,TRUE
01k3E0000090IniQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ9_BMS__c,TRUE,TRUE
01k3E0000090IozQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ2_BMS__c,TRUE,TRUE
01k3E0000090IfqQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ3_BMS__c,TRUE,TRUE
01k3E0000090Ip4QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ1_BMS__c,TRUE,TRUE
01k3E0000090Ip9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ4_BMS__c,TRUE,TRUE
01k3E0000090ImQQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NationalQ5_BMS__c,TRUE,TRUE
01k3E0000090IoCQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ2_BMS__c,TRUE,TRUE
01k3E0000090InOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ3_BMS__c,TRUE,TRUE
01k3E0000090IovQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RegionalQ5_BMS__c,TRUE,TRUE
01k3E0000090IkeQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.SOI_Questions_Answered_BMS__c,TRUE,TRUE
01k3E0000090IpEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KOL_ID_BMS__c,TRUE,TRUE
01k3E0000090IihQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NRL_Melanoma_BMS__c,TRUE,TRUE
01k3E0000090ImkQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.SFID18_BMS__c,TRUE,TRUE
01k3E0000090Im1QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Transplant_Classification_BMS__c,TRUE,TRUE
01k3E0000090IpFQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ORENCIA_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IlEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NULOJIX_Speaker_BMS__c,TRUE,TRUE
01k3E0000090IndQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Immunoscience_Segmentation_BMS__c,TRUE,TRUE
01k3E0000090IpJQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Transplant_TL_BMS__c,TRUE,TRUE
01k3E0000090IhcQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.OCS_Contact_BMS__c,TRUE,TRUE
01k3E0000090IpOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.SPRYCEL_Calls_Delivered_BMS__c,TRUE,TRUE
01k3E0000090IkMQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Impacted_Customers__c,FALSE,TRUE
01k3E0000090IpTQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Class_vod__c,TRUE,TRUE
01k3E0000090IpYQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Furigana_vod__c,TRUE,TRUE
01k3E0000090IkNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Hospital_Type_vod__c,TRUE,TRUE
01k3E0000090ImhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.User_Created_NPRS_BMS__c,TRUE,TRUE
01k3E0000090Ih2QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.GAS_Aligned_BMS__c,TRUE,TRUE
01k3E0000090IpdQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ONCOLOGY_Target_BMS__c,TRUE,TRUE
01k3E0000090ImiQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.X1_Stage_of_Nulojix_Experience_Curve__c,TRUE,TRUE
01k3E0000090Ih3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.X2_Customer_Believes_in_Nulojix_Clinical__c,TRUE,TRUE
01k3E0000090IpAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.X3_Cost_a_Barrier_to_Utilization__c,TRUE,TRUE
01k3E0000090IlPQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.X4_Infusion_Logistics_a_Concern__c,TRUE,TRUE
01k3E0000090IpiQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Virtual_Sales_Bag_BMS__c,TRUE,TRUE
01k3E0000090IpjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ERBITUXiRepSessionCache_BMS__c,TRUE,TRUE
01k3E0000090IpnQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.IXEMPRAiRepSessionCache_BMS__c,TRUE,TRUE
01k3E0000090IoWQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.YERVOYiRepSessionCache_BMS__c,TRUE,TRUE
01k3E0000090IpsQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Alternate_Name_vod__c,TRUE,TRUE
01k3E0000090IoRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ATL_Last_Update_Date_Time_vod__c,TRUE,TRUE
01k3E0000090IpxQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ABILIFY_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IpGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.AI_Relationship_Status__c,TRUE,TRUE
01k3E0000090Iq2QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Access_Priority__c,TRUE,TRUE
01k3E0000090Iq7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Access_influence__c,TRUE,TRUE
01k3E0000090IpZQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Source_Country_BMS_CORE__c,TRUE,TRUE
01k3E0000090IpyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Status_BMS_CA__c,TRUE,TRUE
01k3E0000090IpaQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Tier_BMS_US__c,TRUE,TRUE
01k3E0000090IjHQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Address_BMS_CN__c,TRUE,TRUE
01k3E0000090IqCQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Adherence_Councilor_BMS_US_del__c,TRUE,TRUE
01k3E0000090IqDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Administrative_Title_BMS_CN__c,TRUE,TRUE
01k3E0000090IqHQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Authorizing_Prescriber_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqMQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Average_Age_Range_BMS_US__c,TRUE,TRUE
01k3E0000090Iq3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BARACLUDE_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BMS_Last_Access_Interaction_User__c,TRUE,TRUE
01k3E0000090IkuQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BMS_Last_Access_Interaction__c,TRUE,TRUE
01k3E0000090IhoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BMS_Last_Access_Interaction_date__c,TRUE,TRUE
01k3E0000090IqWQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BMS_Target_type__c,TRUE,TRUE
01k3E0000090IlnQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BP_ID_BMS_CORE__c,TRUE,TRUE
01k3E0000090Il8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BYDUREON_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqbQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BYETTA_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqgQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Budget_BMS_US__c,TRUE,TRUE
01k3E0000090InAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.CML_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090Iq8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Call_Back_Nurse_BMS_US__c,TRUE,TRUE
01k3E0000090IoSQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Commercial_Appeals_Regularly_BMS_US__c,TRUE,TRUE
01k3E0000090IqIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Community_Position_BMS_CN__c,TRUE,TRUE
01k3E0000090IqlQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Coumadin_Clinic_Supervisor_BMS_US__c,TRUE,TRUE
01k3E0000090IpoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Date_REMS_Material_Provided_BMS_US__c,TRUE,TRUE
01k3E0000090Io4QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Date_of_Planned_PT_Meeting_BMS_US__c,TRUE,TRUE
01k3E0000090Ih6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Decision_of_Beds_Index_BMS_CN__c,TRUE,TRUE
01k3E0000090IqqQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Department_BMS_CN__c,TRUE,TRUE
01k3E0000090IkfQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Device_Trainer_BMS_US__c,TRUE,TRUE
01k3E0000090IhDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Diabetes_Educator_BMS_US__c,TRUE,TRUE
01k3E0000090IqvQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_you_accept_samples_BMS_US__c,TRUE,TRUE
01k3E0000090ImCQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_you_have_infusion_capabilities_BMS_US__c,TRUE,TRUE
01k3E0000090Ir0QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Duals_BMS_US__c,TRUE,TRUE
01k3E0000090Il9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.EFAVIRENZ_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090Ir5QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ELIQUIS_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.EMR_System_in_Use_BMS_US__c,TRUE,TRUE
01k3E0000090IrAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ERM_System_in_Use_BMS_US__c,TRUE,TRUE
01k3E0000090IpbQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Effective_Date_on_Formulary_BMS_US__c,TRUE,TRUE
01k3E0000090IifQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Eliquis_Formulary_Status__c,TRUE,TRUE
01k3E0000090IrFQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Email_MSL_BMS_SHARED__c,TRUE,TRUE
01k3E0000090Ir6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Erbitux_CRC_Profile_BMS__c,TRUE,TRUE
01k3E0000090IrKQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Erbitux_H_N_Profile_BMS__c,TRUE,TRUE
01k3E0000090IqrQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.FFS_Medicaid_BMS_US__c,TRUE,TRUE
01k3E0000090IrPQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Fax_MSL_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IqXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Finder_Num_BMS_CA__c,TRUE,TRUE
01k3E0000090Ir7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Formulary_Decisions_BMS_US__c,TRUE,TRUE
01k3E0000090IrUQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Formulary_Milestone_Status_BMS_US__c,TRUE,TRUE
01k3E0000090IrVQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.GPO_BMS_US__c,TRUE,TRUE
01k3E0000090Ir1QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.GST_BMS_CA__c,TRUE,TRUE
01k3E0000090IkgQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Geographic_Reach_BMS_US__c,TRUE,TRUE
01k3E0000090IrZQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Graduate_University_BMS_CN__c,TRUE,TRUE
01k3E0000090IowQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Graduation_Year_BMS_CA__c,TRUE,TRUE
01k3E0000090IreQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HBV_Beds_BMS_CN__c,TRUE,TRUE
01k3E0000090ImDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HCPQ1_BMS__c,TRUE,TRUE
01k3E0000090IpcQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HCPQ2_BMS__c,TRUE,TRUE
01k3E0000090IrjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HCPQ3_BMS__c,TRUE,TRUE
01k3E0000090IleQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HIV_BMS_US__c,TRUE,TRUE
01k3E0000090IrkQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HIV_Case_Manager_BMS_US_del__c,TRUE,TRUE
01k3E0000090Io7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HP_Usage_Level_BMS_CN__c,TRUE,TRUE
01k3E0000090IroQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HST_BMS_CA__c,TRUE,TRUE
01k3E0000090ImbQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Hal_HIV_Target_BMS_US__c,TRUE,TRUE
01k3E0000090In5QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Hal_Oncology_Target_BMS_US__c,TRUE,TRUE
01k3E0000090ImuQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Hospital_Rank_BMS_CN__c,TRUE,TRUE
01k3E0000090IrtQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.IT_Point_Person_BMS_US__c,TRUE,TRUE
01k3E0000090IryQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.If_yes_specify_which_HospMed_Grp_BMS_US__c,TRUE,TRUE
01k3E0000090Is3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.If_yes_specify_which_Hosp_Med_Grp_BMS_US__c,TRUE,TRUE
01k3E0000090IrGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Interest_BMS_CA__c,TRUE,TRUE
01k3E0000090IlhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Is_25_or_more_of_you_patient_pop_BMS_US__c,TRUE,TRUE
01k3E0000090IggQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Is_Eliquis_Stocked_BMS_US__c,TRUE,TRUE
01k3E0000090Is8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Is_GIPAP_TIPAP_Dr_BMS_CN__c,TRUE,TRUE
01k3E0000090IsDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Ixempra_Profile_BMS__c,TRUE,TRUE
01k3E0000090IsIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KOL_Level_BMS_CA__c,TRUE,TRUE
01k3E0000090IsEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KOMBLIGLYZE_XR_Speaker_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IhXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.LIS_BMS_US__c,TRUE,TRUE
01k3E0000090ImcQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Level_of_Access_BMS_US__c,TRUE,TRUE
01k3E0000090IsNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.M3_Avg_ETV_ARV_BMS_CN__c,TRUE,TRUE
01k3E0000090IsOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.M3_Avg_HP_ETV_BMS_CN__c,TRUE,TRUE
01k3E0000090IsSQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.M3_Avg_Lamivudine_ARV_BMS_CN__c,TRUE,TRUE
01k3E0000090IsJQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ME_REG_TYPE_CD_BMS__c,TRUE,TRUE
01k3E0000090IliQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Managed_Care_Appeal_Reg_Processed_BMS_US__c,TRUE,TRUE
01k3E0000090Ir8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Managed_Medicaid_BMS_US__c,TRUE,TRUE
01k3E0000090IsXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Managed_Medicare_Point_Person_BMS_US__c,TRUE,TRUE
01k3E0000090IscQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medical_Assistant_BMS_US_del__c,TRUE,TRUE
01k3E0000090Iq9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medical_BMS_US__c,TRUE,TRUE
01k3E0000090IqAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medical_Health_BMS_US_del__c,TRUE,TRUE
01k3E0000090IshQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medicare_Part_D_BMS_US__c,TRUE,TRUE
