"PARENTID","PERMISSIONSCREATE","PERMISSIONSDELETE","PERMISSIONSEDIT","PERMISSIONSMODIFYALLRECORDS","PERMISSIONSREAD","PERMISSIONSVIEWALLRECORDS","SOBJECTTYPE","ERROR"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","PII_Data_HCPTS__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01I58000001DqS6"
"0PS3E0000000FdHWAU","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","SAP_Expense_Line_HCPTS__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01I58000001DqSA"
"0PS3E0000000FdHWAU","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Address_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001Pjdd"
"0PS3E0000000FdHWAU","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Medical_Event_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001PjeD"
"0PS3E0000000FdHWAU","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Title_BMS_EMEA__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QM3n"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","EM_Attendee_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOU"
"0PS3E0000000FdHWAU","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","EM_Budget_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOV"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","EM_Event_Budget_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOY"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","EM_Event_Configuration_Country_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOZ"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","EM_Event_Configuration_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOa"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","EM_Event_Layout_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOc"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","EM_Event_Speaker_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOg"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","EM_Event_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOi"
"0PS3E0000000FdHWAU","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Duplicate ObjectPermissions.  Parent: 0PS3E0000000FdH, Object: 01Id0000001QoOj"
